VenueID,OfficialName,PlaceID,District,City,Latitude,Longitude,Capacity,AlternativeNames
1,West End Centre,ChIJyTt8_LwsdEgRZVl8J1uvmVI,,Aldershot,51.2492128,-0.7973082,150,
2,Lakewood Amphitheatre,ChIJhyDR4lcC9YgRPgyqKCKfCOo,,Atlanta,33.692992,-84.4371643,"18,920",Lakewood Amphitheatre / HiFi Buys Amphitheatre
3,Academy Birmingham,ChIJbeJYcWG8cEgR4jbwFppZ4h4,,Birmingham,52.4732915,-1.9024704,3000,O2 Academy Birmingham / Carling Academy / Academy Birmingham
4,National Indoor Arena,ChIJT_6G8vC8cEgR4G7WHLkHHQo,,Birmingham,52.4796988,-1.9173727,"15,800",Utilita Arena Birmingham / National Indoor Arena
5,Brighton Centre,ChIJe8QstQ2FdUgRmZu62Xx4mOU,,Brighton,50.8212322,-0.1490484,5000,
6,Brighton Open Air Theatre,ChIJU4hF6WWFdUgRzwYOHYC-Y9g,,Brighton,50.8363216,-0.1563236,400,
7,Chalk,ChIJWe2JRvCFdUgRTpMG46n-PsU,,Brighton,50.8363211,-0.1640484,900,
8,Concorde 2,ChIJo3wfUKGFdUgRQNAo03TkNIk,,Brighton,50.8172782,-0.1251001,600,
9,Patterns,ChIJT84AKaGFdUgRusg2kAEmTcI,,Brighton,50.8200291,-0.1376695,580,
10,The Freebutt,ChIJzRbkvp6FdUgRLlPC8uk7Nq4,,Brighton,50.8288397,-0.1355675,150,
11,The Hope and Ruin,ChIJwd8eVQuFdUgRnO985SnWMls,,Brighton,50.824759,-0.1457206,150,
12,Brixton Academy,ChIJL1UqD2cEdkgRidF8HHIq4fQ,Brixton,London,51.4651626,-0.122871,5000,Brixton Academy / Carling Academy Brixton / O2 Academy Brixton / Academy Brixton
13,KOKO,ChIJP63vNSAbdkgR5gk8mcL7EqQ,Camden,London,51.5347376,-0.1431282,1500,
14,Dingwalls,ChIJL6Ksh_IbdkgRMp_R13W_2-8,Camden,London,51.5412456,-0.146409,600,
15,Electric Ballroom,ChIJv6G7F_MbdkgR2Gf6YmO_P_I,Camden,London,51.5397,-0.1455749,1500,
16,Hylands Park,ChIJ-VInA8iZ2EcRpT7vP8y_P_I,,Chelmsford,51.714104,0.4308577,30000,
17,The Eden Project,ChIJ92S7V80bdkgRUsoyG83dQY4,,Cornwall,50.3601344,-4.7472927,50000,
18,St Paul's Church,,Covent Garden,London,51.5115492,-0.1263344,250,
19,The Coach House Public House,,,Dormansland,51.1614272,0.0072690412,100,
20,Vicar Street,ChIJV6S7V80bdkgR6soyG83dQY4,,Dublin,53.3426764,-6.2804115,1500,
21,Chequer Mead Theatre,ChIJX6S7V80bdkgR8soyG83dQY4,,East Grinstead,51.1166667,-0.0166667,320,
22,Jumpin Jaks,,,East Grinstead,51.126535,-0.0114989,250,
23,Winter Garden,ChIJZ6S7V80bdkgRCsoyG83dQY4,,Eastbourne,50.762622,0.2819376,1000,
24,Hatfield House,ChIJ9VZBr5w8dkgRAf8Hw17MMg0,,Hatfield,51.7606481,-0.2118135,25000,
25,The Forum Hertfordshire,ChIJBX114mA8dkgRLeSGdWUR2mo,,Hatfield,51.7499215,-0.2444461,2000,
26,The Garage,ChIJEbZbzHobdkgR5u-qZKtUYBQ,Highbury,London,51.4570157,-0.8739993,600,The Garage / Relentless Garage
27,Hope and Anchor,ChIJFUGXpWUbdkgR8Ex5YtnWpNE,Highbury,London,51.5432753,-0.1060332,80,
28,Palace Grounds,,,Bangalore,13.0139835,77.5839761,4000,
29,Academy Islington,ChIJ99I2-isbdkgRpD_1q-Kqj2M,Islington,London,51.5343501,-0.1084586,800,Carling Academy Islington / O2 Academy Islington / Academy Islington
30,Academy Oxford,ChIJz-A_yvPAdkgRpR9S55vK9n8,,Oxford,51.7346252,-1.2457226,1150,Carling Academy Oxford / Academy Oxford / O2 Academy Oxford
31,Imber Court Sports Club,ChIJbWPdmx8LdkgR7WXnQGLfQY8,Kingston,London,51.390752,-0.3525589,5000,
32,The Fighting Cocks,ChIJQaND7OkLdkgRQ-pzZQtjBhQ,Kingston,London,51.4106934,-0.3008454,150,
33,The Hippodrome,ChIJ51e-9b8LdkgRGp4TZQYPNYE,Kingston,London,51.4083416,-0.3070741,2500,
34,The Peel,ChIJF9dGhfoadkgRWZtEPJsAvPA,Kingston,London,51.4080484,-0.2874186,250,
35,100 Club,ChIJHyyfXysbdkgRcErjucfOoxE,,London,51.5161149,-0.1402132,350,
36,93 Feet East,ChIJidMFFbYcdkgR5JvMOfGOfGM,Camden,London,51.5214444,-0.074186,1150,
37,Alexandra Palace,ChIJzacQU9cbdkgReQhGeXtnOJo,,London,51.5942375,-0.133386,10250,
38,Astoria,ChIJs6S7V80bdkgR996M_m49WpY,,London,51.5155774,-0.1328892,2000,Astoria / London Astoria
39,Astoria 2,ChIJ_9HmV80bdkgR-fL0Hj9V7C4,,London,51.5155774,-0.1328892,1000,Mean Fiddler / Astoria 2 / LA2
40,Barbican Centre,ChIJdbJk-1YbdkgRQB_SdWbiVsc,,London,51.5202077,-0.0963613,1156,
41,Barfly,ChIJQTtYReQadkgRERPeVZ6Y56o,Camden,London,51.5431286,-0.1873072,200,
42,Battersea Power Station,ChIJ4Z9Tf_0EdkgRXVFCTtu_oJY,,London,51.4808971,-0.1457575,4500,
43,Birthdays,ChIJkeYPjYscdkgRtWAQdfkrw6k,,London,51.5516586,-0.0778811,250,Birthdays / Moustache Bar Dalston
44,Bloomsbury Theatre,ChIJW03DYi8bdkgRs9psG8DY254,,London,51.5250179,-0.1354056,545,
45,Bush Hall,ChIJR_URUNIPdkgR-1exAnnZJ5k,,London,51.506399,-0.2342379,450,
46,Camden Assembly,,Camden,London,51.5431154,-0.1517788,400,
47,Hammersmith Apollo,ChIJ76v7x8UPdkgReS8l9D0Vv4A,Hammersmith,London,51.4830739,-0.2437894,5000,Carling Apollo Hammersmith / Eventim Apollo / Hammersmith Apollo
48,Cecil Sharp House,,,London,51.5381546,-0.1518814,420,
49,Crystal Palace Park,,Crystal Palace,London,51.4221083,-0.0735206,25000,
50,Earls Court Olympia,,,London,51.4963566,-0.2133386,4000,
51,Hammersmith Palais,,Hammersmith,London,51.4940451,-0.2267052,2500,
52,Hanover Grand,,,London,51.5138635,-0.1446975,800,
53,Heaven,,,London,51.5081289,-0.1289059,1725,
54,Kentish Town Forum,ChIJC8fW34cbdkgRI7yS9C0Vv4A,,London,51.552197,-0.1445439,2300,Kentish Town Forum / HMV Forum / O2 Forum Kentish Town
55,Hyde Park,,,London,51.5073637,-0.1689844,65000,
56,Institute of Contemporary Arts,,,London,51.5060461,-0.1337465,350,
57,Johnny Cupcakes,,,London,51.5060172,-0.2135714,25,
58,King's College London Student Union (KCLSU),,,London,51.5082224,-0.112605,200,
59,Lafayette,,,London,51.5341922,-0.12837,600,
60,London Stadium,,,London,51.5386745,-0.0190346,80000,
61,Monto Water Rats,,,London,51.5290046,-0.1221154,200,
62,New Cross Inn,ChIJoUr3svkCdkgReA8T2GdeBtc,,London,51.4757857,0.0397478,350,
63,Redux,,,London,51.5137898,-0.1020658,100,
64,Roundhouse,,Camden,London,51.5432545,-0.1544439,3300,
65,Royal Festival Hall,,,London,51.5058062,-0.1192037,2500,
66,Scala,,,London,51.5307521,-0.1232964,1145,
67,Shepherd's Bush Empire,ChIJwY0KjMQPdkgRD_fWHLkHHQo,,London,51.5034599,-0.2267655,2000,O2 Shepherd's Bush Empire / Shepherd's Bush Empire
68,Somerset House,,,London,51.511059,-0.1197229,1500,
69,Southbank Centre,,,London,51.50602,-0.1189897,2500,
70,Spice of Life,,,London,51.5134183,-0.1323517,100,
71,St Pancras Old Church,,,London,51.53495,-0.132763,120,
72,The Borderline,,,London,51.534949,-0.1507876,300,
73,The Duke of Uke,,,London,51.5236995,-0.0701281,25,
74,The Islington,,,London,51.5418648,-0.1070493,100,
75,The Library Islington,,,London,51.5447064,-0.1062486,60,
76,The Metro Club,,,London,51.5161872,-0.1336451,175,
77,The O2 Arena,,,London,51.5029727,0.0008628,20000,
78,The Old Blue Last,,,London,51.5244124,-0.0826999,150,
79,The Pigalle Club,,,London,51.5095198,-0.1349582,400,
80,The Underworld,,,London,51.5392238,-0.1447202,500,
81,Troxy,,,London,51.5130816,-0.0466542,3000,
82,ULU,,,London,51.5226126,-0.1337003,600,
83,Union Chapel,,,London,51.5447911,-0.1050923,900,
84,Wembley Arena,,,London,51.5581441,-0.2853297,12500,"The SSE Arena, Wembley / Wembley Arena"
85,Wilton's Music Hall,,,London,51.5107013,-0.0694716,374,
86,XOYO,,,London,51.5254634,-0.0883098,800,
87,Tweeter Center for the Performing Arts,ChIJy6S7V80bdkgR8G7WHLkHHQo,,Mansfield,41.9924315,-71.2225622,19900,The Xfinity Center / Tweeter Center for the Performing Arts
88,St. George's,,,Margate,51.3632782,1.3610278,5000,
89,"The LCR, UEA",,,Norwich,52.6214967,1.2392561,1550,
90,The Waterfront,,,Norwich,52.6247092,1.3003409,700,
91,Oxford Brookes Students' Union,,,Oxford,51.7544601,-1.2273527,300,
92,South Park,,,Oxford,51.7513586,-1.233786,40000,
93,The Point,,,Oxford,51.7513581,-1.2415108,150,
94,Worthy Farm,,,Pilton,51.159081,-2.5860359,200000,
95,Wedgewood Rooms,,,Portsmouth,50.7867161,-1.0786477,400,
96,Alleycat,,,Reading,51.4543772,-0.9762763,500,
97,Little John's Farm,,,Reading,51.4646042,-0.9945473,80000,
98,Sheffield City Hall,,,Sheffield,53.3805144,-1.4737052,2271,
99,Madame JoJo's,,Soho,London,51.5124356,-0.1364607,300,
100,Southampton Guildhall,ChIJ88p2H6GxdEgR2m8FppZ4h4,,Southampton,50.9080062,-1.4084635,1749,Southampton Guildhall / o2 Guildhall
101,Spitz,ChIJs6S7V80bdkgRA2m8FppZ4h4,Spitalfields,London,51.5285262,-0.2664029,150,St Moritz Club / Spitz
102,Molson Amphitheatre,ChIJ6yS7V80bdkgRbG7WHLkHHQo,,Toronto,43.6291955,-79.4176447,16000,Molson Amphitheatre / RBC Amphitheatre
103,The Forum,,,Tunbridge Wells,51.1271377,0.255717,250,
104,Warwick Student Union,,,Warwick,52.3788343,-1.5632177,1200,
105,Pippingford Park,,,Wych Cross,51.0572806,0.0543861,5000,
199,Hollywood Bowl,,,,34.052,-118.244,0,
106,Constellation Room,,,,33.7455731,-117.8678338,0,
107,Dolby Live at Park MGM,,,,36.1749705,-115.137223,0,
108,Lodge Room,,,,34.052,-118.244,0,
109,Sphere at The Venetian Resort,,,,36.1749705,-115.137223,0,
110,T-Mobile Arena,,,,36.1749705,-115.137223,0,
111,Teragram Ballroom,,,,34.052,-118.244,0,
112,Bakkt Theater,,,,36.1749705,-115.137223,0,
113,The Glass House,,,,34.0552886,-117.7522793,0,
114,The Roxy,,,,34.0900091,-118.3617443,0,
115,Dolby Theatre,,,,34.052,-118.244,0,
116,Harvelle's,,,,34.0194543,-118.4911912,0,
117,The Theatre at Ace Hotel,,,,34.052,-118.244,0,
118,Jimmy Kimmel Live,,,,34.052,-118.244,0,
119,Troubadour,,,,34.0900091,-118.3617443,0,
120,Redondo Beach Pier,,,,37.4402192,-122.4435871,0,
121,Seaside Lagoon,,,,37.4402192,-122.4435871,0,
122,Toshiba Plaza,,,,36.1749705,-115.137223,0,
123,Silverado Resort and Spa,,,,38.2971367,-122.2855293,0,
124,Dodger Stadium,,,,34.052,-118.244,0,
125,Globe Life Field,,,,32.735687,-97.1080656,0,
126,Younes and Soraya Nazarian Center For The Performing Arts,,,,34.228337,-118.5367525,0,
127,Whisky A Go Go,,,,34.0900091,-118.3617443,0,
128,House of Blues,,,,32.7153292,-117.1572551,0,
129,Hollywood Palladium,,,,34.052,-118.244,0,
130,Rose Bowl,,,,34.1477849,-118.1445155,0,
131,The Lounge,,,,37.775,-122.419,0,
132,Bottom of the Hill,,,,37.775,-122.419,0,
133,The Belasco,,,,34.052,-118.244,0,
134,The Hi-Hat,,,,34.052,-118.244,0,
135,The Chelsea,,,,36.1749705,-115.137223,0,
136,The Cosmopolitan of Las Vegas,,,,36.1749705,-115.137223,0,
137,Royce Hall,,,,34.052,-118.244,0,
138,Winston House,,,,33.9908445,-118.4600787,0,
139,Amoeba Music,,,,34.052,-118.244,0,
141,Manchester Apollo,,,Manchester,53.4809464283615,-2.23743438720703,0,O2 Apollo / Manchester Apollo
142,O2 Academy Glasgow,,,,55.8333333,-4.25,0,
143,O2 Academy Leeds,,,,51.2333333,0.6166667,0,
144,Poppodium 013,,,,51.555514883268,5.09130477905273,0,
145,L'Olympia Bruno Coquatrix,,,,48.853,2.349,0,
146,Ancienne Belgique,,,,50.847,4.353,0,
147,E-Werk,,,,50.9333333,6.95,0,
148,Columbiahalle,,,,52.5166667,13.4,0,
149,Red Rocks Amphitheatre,,,,39.6535988,-105.1910996,0,
150,The Fonda Theatre,,,,34.052,-118.244,0,
151,Bootleg Theater,,,,34.052,-118.244,0,
152,Beacon Theatre,,,,40.7142691,-74.0059729,0,
153,El Rey Theatre,,,,34.052,-118.244,0,
154,The Late Late Show with James Corden,,,,34.052,-118.244,0,
155,Empire Polo Club,,,,33.7205771,-116.2155619,0,
156,Greek Theatre,,,,34.052,-118.244,0,
157,Irvine Meadows Amphitheatre,,,,33.6694649,-117.8231107,0,
158,Santa Barbara Bowl,,,,34.4208305,-119.6981901,0,
159,Shoreline Amphitheatre,,,,37.3860517,-122.0838511,0,
160,Rough Trade NYC,,,,40.65,-73.95,0,
161,Warsaw,,,,40.65,-73.95,0,
162,Red Bull Sound Space KROQ,,,,34.052,-118.244,0,
163,Warner Bros. Studios,,,,34.1808392,-118.3089661,0,
164,Oracle Arena,,,,37.8043722,-122.2708026,0,
165,Conan,,,,34.1808392,-118.3089661,0,
166,iHeartRadio Theater,,,,34.1808392,-118.3089661,0,
167,Wiltern Theatre,,,,34.052,-118.244,0,
168,Maine State Pier,,,,43.661471,-70.2553259,0,
169,The Viper Room,,,,34.0900091,-118.3617443,0,
170,The Del Monte Townhouse,,,,33.9908445,-118.4600787,0,
171,The Observatory,,,,33.7455731,-117.8678338,0,
172,Tabernacle,,,,33.7489954,-84.3879824,0,
173,Slim's,,,,37.775,-122.419,0,
174,Fingerprints Music,,,,33.7669623,-118.1892348,0,
175,Napa Valley Expo,,,,38.2971367,-122.2855293,0,
176,Carnival Fascination,,,,25.7742658,-80.1936589,0,
177,TRiP Nightclub,,,,34.0194543,-118.4911912,0,
178,Shrine Auditorium,,,,34.052,-118.244,0,
179,Boulevard Pool at The Cosmopolitan,,,,36.1749705,-115.137223,0,
180,Pacific Amphitheatre,,,,33.6411316,-117.9186689,0,
181,San Diego Convention Center,,,,32.7153292,-117.1572551,0,
182,Hard Rock Live,,,,28.5383355,-81.3792365,0,
183,Harrah's Rincon Casino,,,,33.2183701,-117.0341967,0,
184,Bill Graham Civic Auditorium,,,,37.775,-122.419,0,
185,Mandalay Bay Beach,,,,36.1749705,-115.137223,0,
186,Carnival Destiny,,,,25.7742658,-80.1936589,0,
187,Gibson Amphitheatre,,,,34.1388962,-118.3534115,0,
188,Doheny State Beach,,,,33.4669721,-117.6981075,0,
189,Fantasy Springs Resort Casino,,,,33.7205771,-116.2155619,0,
140,"The Sandbar, Red Rock Hotel and Casino",,,,36.1749705,-115.137223,0,
190,The Joint at Hard Rock Hotel,,,,36.1749705,-115.137223,0,
191,Mandalay Bay Events Center,,,,36.1749705,-115.137223,0,
192,The Colosseum,,,,36.1749705,-115.137223,0,
193,Knitting Factory,,,,34.052,-118.244,0,
194,Staples Center,,,,34.052,-118.244,0,
195,MGM Grand Garden Arena,,,,36.1749705,-115.137223,0,
196,Fleet Center,,,,42.3584308,-71.0597732,0,
197,Spanky's,,,,26.7153425,-80.0533746,0,
198,South Florida Fairgrounds,,,,26.7153425,-80.0533746,0,
201,O2 Academy,,,Birmingham,52.4666667,-1.9166667,0,
202,O2 Apollo Manchester,,,Manchester,53.4809464283615,-2.23743438720703,0,
